Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,II,Ameerega trivittata,Amphibia,Anura,Dendrobatidae,Ameerega,US,PE,,,9,bodies,,S,W
2014,II,Ameerega trivittata,Amphibia,Anura,Dendrobatidae,Ameerega,US,PE,,9,,specimens,,S,W
2014,II,Andinobates claudiae,Amphibia,Anura,Dendrobatidae,Andinobates,US,PA,,5,,specimens,,S,W
2014,II,Dendrobates auratus,Amphibia,Anura,Dendrobatidae,Dendrobates,CA,US,CR,,1,bodies,,S,W
2014,II,Dendrobates auratus,Amphibia,Anura,Dendrobatidae,Dendrobates,US,PA,,40,,specimens,,S,W
2014,II,Dendrobates tinctorius,Amphibia,Anura,Dendrobatidae,Dendrobates,FR,SR,,3,,specimens,,S,W
2014,II,Dendrobates tinctorius,Amphibia,Anura,Dendrobatidae,Dendrobates,GF,SR,,,3,specimens,,S,W
2014,II,Dendrobates tinctorius,Amphibia,Anura,Dendrobatidae,Dendrobates,US,FR,,,18,specimens,,S,W
2014,II,Excidobates spp.,Amphibia,Anura,Dendrobatidae,Excidobates,US,EC,,,2,specimens,,S,W
2014,II,Excidobates captivus,Amphibia,Anura,Dendrobatidae,Excidobates,US,EC,,,2,specimens,,S,W
2014,II,Oophaga histrionica,Amphibia,Anura,Dendrobatidae,Oophaga,DE,CO,,15,15,specimens,,S,W
2014,II,Oophaga pumilio,Amphibia,Anura,Dendrobatidae,Oophaga,US,PA,,120,,specimens,,S,W
2014,II,Phyllobates lugubris,Amphibia,Anura,Dendrobatidae,Phyllobates,US,PA,,19,,specimens,,S,W
2014,II,Phyllobates vittatus,Amphibia,Anura,Dendrobatidae,Phyllobates,CA,US,CR,,1,bodies,,S,W
2014,II,Ranitomeya imitator,Amphibia,Anura,Dendrobatidae,Ranitomeya,CN,US,PE,,1,specimens,,S,W
2014,II,Ranitomeya imitator,Amphibia,Anura,Dendrobatidae,Ranitomeya,DE,PE,,69,,specimens,,S,W
2014,II,Ranitomeya imitator,Amphibia,Anura,Dendrobatidae,Ranitomeya,US,DE,PE,,69,specimens,,S,W
2014,II,Ranitomeya reticulata,Amphibia,Anura,Dendrobatidae,Ranitomeya,DE,PE,,,2,bodies,,S,W
2014,II,Ranitomeya variabilis,Amphibia,Anura,Dendrobatidae,Ranitomeya,DE,PE,,53,,specimens,,S,W
2014,II,Ranitomeya variabilis,Amphibia,Anura,Dendrobatidae,Ranitomeya,US,DE,PE,,53,specimens,,S,W
2014,II,Astroides calycularis,Anthozoa,Scleractinia,Dendrophylliidae,Astroides,IT,IL,IT,100,,raw corals,,S,W
2014,II,Balanophyllia spp.,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,JP,ZZ,,400,,specimens,g,S,W
2014,II,Balanophyllia spp.,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,US,PH,,1,,specimens,,S,W
2014,II,Balanophyllia cumingii,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,PL,US,JP,,1,specimens,,S,W
2014,II,Balanophyllia europaea,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,IT,IL,IT,100,,raw corals,,S,W
2014,II,Dendrophyllia spp.,Anthozoa,Scleractinia,Dendrophylliidae,Dendrophyllia,CZ,ZA,,,750,live,g,S,W
2014,II,Dendrophyllia spp.,Anthozoa,Scleractinia,Dendrophylliidae,Dendrophyllia,US,PH,,9,,live,,S,W
2014,II,Dendrophyllia spp.,Anthozoa,Scleractinia,Dendrophylliidae,Dendrophyllia,US,PH,,1,,specimens,,S,W
2014,II,Dendrophyllia alcocki,Anthozoa,Scleractinia,Dendrophylliidae,Dendrophyllia,BR,NZ,,2,,raw corals,,S,W
2014,II,Eguchipsammia spp.,Anthozoa,Scleractinia,Dendrophylliidae,Eguchipsammia,JP,ZZ,,172,,specimens,g,S,W
2014,II,Eguchipsammia japonica,Anthozoa,Scleractinia,Dendrophylliidae,Eguchipsammia,BR,NZ,,3,,raw corals,,S,W
2014,II,Enallopsammia profunda,Anthozoa,Scleractinia,Dendrophylliidae,Enallopsammia,US,VG,,,2,live,,S,W
2014,II,Enallopsammia profunda,Anthozoa,Scleractinia,Dendrophylliidae,Enallopsammia,US,VG,,2,,specimens,,S,W
2014,II,Enallopsammia pusilla,Anthozoa,Scleractinia,Dendrophylliidae,Enallopsammia,BR,NZ,,1,,raw corals,,S,W
2014,II,Enallopsammia rostrata,Anthozoa,Scleractinia,Dendrophylliidae,Enallopsammia,BR,NZ,,3,,raw corals,,S,W
2014,II,Enallopsammia rostrata,Anthozoa,Scleractinia,Dendrophylliidae,Enallopsammia,JP,ZZ,,782,,specimens,g,S,W
2014,II,Enallopsammia rostrata,Anthozoa,Scleractinia,Dendrophylliidae,Enallopsammia,US,BZ,,1,,raw corals,,S,W
2014,II,Endopachys grayi,Anthozoa,Scleractinia,Dendrophylliidae,Endopachys,BR,NZ,,10,,raw corals,,S,W
2014,II,Heteropsammia cochlea,Anthozoa,Scleractinia,Dendrophylliidae,Heteropsammia,DE,TZ,,4,,live,,S,W
2014,II,Leptopsammia pruvoti,Anthozoa,Scleractinia,Dendrophylliidae,Leptopsammia,IT,IL,IT,100,,raw corals,,S,W
2014,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,BR,AU,,11,,raw corals,,S,W
2014,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,US,PH,,1,,live,,S,W
2014,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,US,PH,,1,,specimens,,S,W
2014,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,US,IO,,,25,specimens,,S,W
2014,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,US,PH,,3,,specimens,,S,W
2014,II,Turbinaria mesenterina,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,US,PH,,4,,live,,S,W
2014,II,Dicksonia spp.,,Dicksoniales,Dicksoniaceae,Dicksonia,US,PE,,8,,specimens,,S,W
2014,II,Dicksonia sellowiana,,Dicksoniales,Dicksoniaceae,Dicksonia,US,CR,,,10,leaves,g,S,W
2014,II,Hoplobatrachus tigerinus,Amphibia,Anura,Dicroglossidae,Hoplobatrachus,US,MG,,,1,specimens,mg,S,W
2014,II,Hoplobatrachus tigerinus,Amphibia,Anura,Dicroglossidae,Hoplobatrachus,US,MG,,,6,specimens,,S,W
2014,II,Alluaudia ascendens,,Caryophyllales,Didiereaceae,Alluaudia,AU,MG,,,25000,leaves,g,S,W
2014,II,Alluaudia procera,,Caryophyllales,Didiereaceae,Alluaudia,AU,MG,,,45000,leaves,g,S,W
2014,II,Alluaudiopsis marnieriana,,Caryophyllales,Didiereaceae,Alluaudiopsis,GB,MG,,,12,specimens,g,S,W
2014,II,Diospyros spp.,,Ebenales,Ebenaceae,Diospyros,US,BE,MG,1,,chips,,S,W
2014,II,Ebenaceae spp.,,Ebenales,Ebenaceae,,FR,MG,,,312,dried plants,,S,W
2014,II,Ebenaceae spp.,,Ebenales,Ebenaceae,,FR,MG,,,99,extract,,S,W
2014,II,Ebenaceae spp.,,Ebenales,Ebenaceae,,US,MG,,,320,dried plants,,S,W
2014,II,Ebenaceae spp.,,Ebenales,Ebenaceae,,US,MG,,,22,leaves,,S,W
2014,II,Naja sumatrana,Reptilia,Serpentes,Elapidae,Naja,US,ID,,4,,specimens,,S,W
2014,II,Ophiophagus hannah,Reptilia,Serpentes,Elapidae,Ophiophagus,US,ID,,1,,specimens,,S,W
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,NA,,,38,ivory pieces,,S,W
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,NA,,120,,specimens,,S,W
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NO,NA,,,229,specimens,,S,W
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,CI,,1,,ears,,S,W
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,CI,,6,,skin pieces,,S,W
2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,CI,,2,,specimens,,S,W
2014,II,Poephila cincta cincta,Aves,Passeriformes,Estrildidae,Poephila,US,AU,,2,,specimens,,S,W
2014,II,Euphorbia ankarensis,,Euphorbiales,Euphorbiaceae,Euphorbia,FR,MG,,,2,specimens,,S,W
2014,II,Euphorbia antso,,Euphorbiales,Euphorbiaceae,Euphorbia,FR,MG,,,2,specimens,,S,W
2014,II,Euphorbiaceae spp.,,Euphorbiales,Euphorbiaceae,,CH,MG,,,7,specimens,,S,W
2014,II,Euphorbiaceae spp.,,Euphorbiales,Euphorbiaceae,,FR,MG,,,10,dried plants,,S,W
2014,II,Euphorbiaceae spp.,,Euphorbiales,Euphorbiaceae,,FR,MG,,,8,specimens,,S,W
2014,II,Euphorbiaceae spp.,,Euphorbiales,Euphorbiaceae,,JP,MM,,,16,dried plants,,S,W
2014,II,Euphorbiaceae spp.,,Euphorbiales,Euphorbiaceae,,US,MG,,,28,dried plants,,S,W
2014,II,Euphorbia sapinii,,Euphorbiales,Euphorbiaceae,Euphorbia,US,MG,,,1,dried plants,,S,W
2014,II,Caracara plancus,Aves,Falconiformes,Falconidae,Caracara,CA,PE,,,1,specimens,,S,W
2014,II,Daptrius ater,Aves,Falconiformes,Falconidae,Daptrius,US,BR,,,1,bodies,,S,W
2014,II,Daptrius ater,Aves,Falconiformes,Falconidae,Daptrius,US,BR,,2,,specimens,,S,W
2014,II,Falco biarmicus,Aves,Falconiformes,Falconidae,Falco,BW,ZA,,,3,live,,S,F
2014,II,Falco cherrug,Aves,Falconiformes,Falconidae,Falco,SA,CN,,,10,live,,S,W
2014,II,Falco columbarius,Aves,Falconiformes,Falconidae,Falco,US,CA,US,1,,specimens,,S,W
2014,II,Falco deiroleucus,Aves,Falconiformes,Falconidae,Falco,US,GT,,,1,claws,,S,W
2014,II,Falco deiroleucus,Aves,Falconiformes,Falconidae,Falco,US,GT,,,9,feathers,,S,W
2014,II,Falco femoralis,Aves,Falconiformes,Falconidae,Falco,US,PE,,,5,specimens,,S,W
2014,II,Falco naumanni,Aves,Falconiformes,Falconidae,Falco,US,IT,,2,,specimens,,S,W
2014,II,Falco rufigularis,Aves,Falconiformes,Falconidae,Falco,US,BR,,,1,bodies,,S,W
2014,II,Falco rufigularis,Aves,Falconiformes,Falconidae,Falco,US,BR,,1,,specimens,,S,W
2014,II,Falco sparverius,Aves,Falconiformes,Falconidae,Falco,CA,US,,,516,specimens,,S,F
2014,II,Falco sparverius,Aves,Falconiformes,Falconidae,Falco,GB,US,,,1,specimens,,S,W
2014,II,Falco sparverius,Aves,Falconiformes,Falconidae,Falco,IT,US,,,1,specimens,,S,W
2014,II,Falco sparverius,Aves,Falconiformes,Falconidae,Falco,PL,US,UY,,1,specimens,,S,W
2014,II,Falco sparverius,Aves,Falconiformes,Falconidae,Falco,US,CU,,,2,bodies,,S,W
2014,II,Herpetotheres cachinnans,Aves,Falconiformes,Falconidae,Herpetotheres,CA,PE,,,2,specimens,,S,W
2014,II,Ibycter americanus,Aves,Falconiformes,Falconidae,Ibycter,CA,PE,,,2,specimens,,S,W
2014,II,Ibycter americanus,Aves,Falconiformes,Falconidae,Ibycter,US,BR,,,2,bodies,,S,W
2014,II,Ibycter americanus,Aves,Falconiformes,Falconidae,Ibycter,US,BR,,3,,specimens,,S,W
2014,II,Micrastur buckleyi,Aves,Falconiformes,Falconidae,Micrastur,CA,PE,,,2,specimens,,S,W
2014,II,Micrastur gilvicollis,Aves,Falconiformes,Falconidae,Micrastur,CA,PE,,,1,specimens,,S,W
2014,II,Micrastur gilvicollis,Aves,Falconiformes,Falconidae,Micrastur,US,PE,,,0.05,specimens,ml,S,W
2014,II,Micrastur gilvicollis,Aves,Falconiformes,Falconidae,Micrastur,US,PE,,,2,specimens,,S,W
2014,II,Micrastur mintoni,Aves,Falconiformes,Falconidae,Micrastur,US,BR,,,4,bodies,,S,W
2014,II,Micrastur mintoni,Aves,Falconiformes,Falconidae,Micrastur,US,BR,,4,,specimens,,S,W
2014,II,Micrastur ruficollis,Aves,Falconiformes,Falconidae,Micrastur,CA,PE,,,3,specimens,,S,W
2014,II,Micrastur ruficollis,Aves,Falconiformes,Falconidae,Micrastur,KR,CO,,,2,specimens,,S,W
2014,II,Micrastur ruficollis,Aves,Falconiformes,Falconidae,Micrastur,US,BR,,,2,bodies,,S,W
2014,II,Micrastur ruficollis,Aves,Falconiformes,Falconidae,Micrastur,US,BR,,1,,specimens,,S,W
2014,II,Micrastur ruficollis,Aves,Falconiformes,Falconidae,Micrastur,US,PE,,,0.25,specimens,ml,S,W
2014,II,Micrastur ruficollis,Aves,Falconiformes,Falconidae,Micrastur,US,PE,,,16,specimens,,S,W
2014,II,Micrastur semitorquatus,Aves,Falconiformes,Falconidae,Micrastur,CA,PE,,,1,specimens,,S,W
2014,II,Phalcoboenus megalopterus,Aves,Falconiformes,Falconidae,Phalcoboenus,CA,PE,,,1,specimens,,S,W
2014,II,Caulastraea spp.,Anthozoa,Scleractinia,Faviidae,Caulastraea,US,PH,,2,,specimens,,S,W
2014,II,Cyphastrea spp.,Anthozoa,Scleractinia,Faviidae,Cyphastrea,US,PH,,2,,specimens,,S,W
2014,II,Diploastrea heliopora,Anthozoa,Scleractinia,Faviidae,Diploastrea,US,IO,,,25,specimens,,S,W
2014,II,Diploria spp.,Anthozoa,Scleractinia,Faviidae,Diploria,BZ,US,BZ,,1,specimens,,S,I
2014,II,Diploria spp.,Anthozoa,Scleractinia,Faviidae,Diploria,US,PA,,8,,raw corals,cm2,S,W
2014,II,Diploria labyrinthiformis,Anthozoa,Scleractinia,Faviidae,Diploria,MC,BM,,,15,raw corals,,S,W
2014,II,Diploria labyrinthiformis,Anthozoa,Scleractinia,Faviidae,Diploria,US,BM,,,14,raw corals,,S,W
2014,II,Diploria strigosa,Anthozoa,Scleractinia,Faviidae,Diploria,US,CW,,300,,specimens,,S,W
2014,II,Echinopora spp.,Anthozoa,Scleractinia,Faviidae,Echinopora,AS,PW,,,1,raw corals,,S,W
2014,II,Echinopora spp.,Anthozoa,Scleractinia,Faviidae,Echinopora,US,IO,,7,25,specimens,,S,W
2014,II,Echinopora spp.,Anthozoa,Scleractinia,Faviidae,Echinopora,US,PH,,1,,specimens,,S,W
2014,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,BZ,US,BZ,,1,specimens,,S,I
2014,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,US,IO,,,25,specimens,,S,W
2014,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,US,PH,,3,,specimens,,S,W
2014,II,Favia fragum,Anthozoa,Scleractinia,Faviidae,Favia,US,CW,,17,,live,,S,C
2014,II,Favia fragum,Anthozoa,Scleractinia,Faviidae,Favia,US,CW,,10,,live,,S,W
2014,II,Favia fragum,Anthozoa,Scleractinia,Faviidae,Favia,US,CW,,120,,specimens,,S,W
2014,II,Favia fragum,Anthozoa,Scleractinia,Faviidae,Favia,US,MX,,109,,raw corals,,S,W
2014,II,Favites spp.,Anthozoa,Scleractinia,Faviidae,Favites,US,IO,,,25,specimens,,S,W
2014,II,Favites spp.,Anthozoa,Scleractinia,Faviidae,Favites,US,PH,,3,,specimens,,S,W
2014,II,Goniastrea spp.,Anthozoa,Scleractinia,Faviidae,Goniastrea,US,IO,,,25,specimens,,S,W
2014,II,Goniastrea spp.,Anthozoa,Scleractinia,Faviidae,Goniastrea,US,PW,,815,,raw corals,,S,W
2014,II,Goniastrea aspera,Anthozoa,Scleractinia,Faviidae,Goniastrea,US,TH,,98,,raw corals,,S,W
2014,II,Goniastrea aspera,Anthozoa,Scleractinia,Faviidae,Goniastrea,US,TH,,,98,specimens,,S,W
2014,II,Leptastrea spp.,Anthozoa,Scleractinia,Faviidae,Leptastrea,US,PH,,2,,specimens,,S,W
2014,II,Leptastrea purpurea,Anthozoa,Scleractinia,Faviidae,Leptastrea,DE,US,,1000,,live,,S,F
2014,II,Leptastrea purpurea,Anthozoa,Scleractinia,Faviidae,Leptastrea,DE,US,,200,,live,,S,W
2014,II,Montastrea spp.,Anthozoa,Scleractinia,Faviidae,Montastrea,US,IO,,,25,specimens,,S,W
2014,II,Montastrea annularis,Anthozoa,Scleractinia,Faviidae,Montastrea,US,BB,,,60,specimens,,S,W
2014,II,Montastrea annularis,Anthozoa,Scleractinia,Faviidae,Montastrea,US,PA,,400,,raw corals,ml,S,W
2014,II,Montastrea annularis,Anthozoa,Scleractinia,Faviidae,Montastrea,US,PA,,44,,raw corals,cm2,S,W
2014,II,Montastrea cavernosa,Anthozoa,Scleractinia,Faviidae,Montastrea,IT,BM,,,40,raw corals,,S,W
2014,II,Montastrea cavernosa,Anthozoa,Scleractinia,Faviidae,Montastrea,PT,BR,,,20,raw corals,,S,W
2014,II,Montastrea cavernosa,Anthozoa,Scleractinia,Faviidae,Montastrea,US,PA,,16,,raw corals,cm2,S,W
2014,II,Montastrea faveolata,Anthozoa,Scleractinia,Faviidae,Montastrea,US,CW,,504,,specimens,,S,W
2014,II,Montastrea faveolata,Anthozoa,Scleractinia,Faviidae,Montastrea,US,MX,,80,,raw corals,cm3,S,W
2014,II,Montastrea faveolata,Anthozoa,Scleractinia,Faviidae,Montastrea,US,MX,,36,,specimens,,S,W
2014,II,Montastrea faveolata,Anthozoa,Scleractinia,Faviidae,Montastrea,US,PA,,400,,raw corals,ml,S,W
2014,II,Montastrea faveolata,Anthozoa,Scleractinia,Faviidae,Montastrea,US,PA,,44,,raw corals,cm2,S,W
2014,II,Montastrea franksi,Anthozoa,Scleractinia,Faviidae,Montastrea,US,PA,,400,,raw corals,ml,S,W
2014,II,Montastrea franksi,Anthozoa,Scleractinia,Faviidae,Montastrea,US,PA,,44,,raw corals,cm2,S,W
2014,II,Platygyra spp.,Anthozoa,Scleractinia,Faviidae,Platygyra,US,IO,,,25,specimens,,S,W
2014,II,Platygyra pini,Anthozoa,Scleractinia,Faviidae,Platygyra,US,IQ,,,3,raw corals,,S,W
2014,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,DE,NA,,30,60,specimens,,S,W
2014,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,DE,SN,,,3,specimens,,S,W
2014,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,ZA,DK,,2,2,specimens,,S,C
2014,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,US,BW,,100,,specimens,mg,S,I
2014,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,US,BW,,0.1,,specimens,ml,S,I
2014,II,Leopardus spp.,Mammalia,Carnivora,Felidae,Leopardus,FR,BR,,,18,derivatives,,S,W
2014,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,CH,CF,,,2,specimens,,S,W
2014,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,FR,SN,XX,,1,specimens,,S,W
2014,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,FR,SN,,,4,specimens,,S,W
2014,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,74,,specimens,,S,W
2014,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,CH,DE,,,1,bodies,,S,C
2014,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,CH,DE,,,1,skins,,S,C
2014,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,CZ,NO,,,20,specimens,,S,W
2014,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,FI,US,FI,60,60,specimens,,S,W
2014,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,SE,US,SE,696,700,specimens,,S,W
2014,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,SE,US,SE,174,204,teeth,,S,W
2014,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,SZ,US,SE,696,,specimens,,S,W
2014,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,SZ,US,SE,174,,teeth,,S,W
2014,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,US,FI,,206,206,teeth,,S,W
2014,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,US,SE,,118,118,teeth,,S,W
2014,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,CA,US,,,314,specimens,,S,W
2014,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,US,CA,,32,26,specimens,,S,W
2014,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,US,CA,,,228,teeth,,S,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,150,150,specimens,,S,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,120,120,specimens,,S,F
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,GB,BW,,1,,specimens,g,S,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,KE,,,1,skins,,S,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,KE,,,3,specimens,,S,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,BW,,19,,hair,,S,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,BW,,41,,specimens,,S,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,SN,XX,,15,specimens,,S,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,151,,specimens,,S,W
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,DK,,5,,specimens,,S,C
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,NA,,,84,specimens,,S,C
2014,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,NA,,84,,specimens,,S,F
2014,II,Profelis aurata,Mammalia,Carnivora,Felidae,Profelis,DE,LR,,1,,specimens,,S,W
2014,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,ES,BR,,,100,derivatives,,S,W
2014,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,US,CA,AR,68,68,specimens,,S,W
2014,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,US,CA,,70,210,teeth,,S,W
2014,II,Puma yagouaroundi,Mammalia,Carnivora,Felidae,Puma,FR,BR,,,1,derivatives,,S,W
2014,II,Puma yagouaroundi,Mammalia,Carnivora,Felidae,Puma,FR,BR,,,2,specimens,,S,W
2014,II,Flabellum spp.,Anthozoa,Scleractinia,Flabellidae,Flabellum,NL,US,ID,,1,specimens,,S,W
2014,II,Flabellum spp.,Anthozoa,Scleractinia,Flabellidae,Flabellum,PL,US,JP,,2,specimens,,S,W
2014,II,Flabellum spp.,Anthozoa,Scleractinia,Flabellidae,Flabellum,US,PH,,2,,specimens,,S,W
2014,II,Flabellum messum,Anthozoa,Scleractinia,Flabellidae,Flabellum,BR,NZ,,3,,raw corals,,S,W
2014,II,Flabellum pavoninum,Anthozoa,Scleractinia,Flabellidae,Flabellum,JP,ZZ,,110,,specimens,g,S,W
2014,II,Monomyces rubrum,Anthozoa,Scleractinia,Flabellidae,Monomyces,BR,NZ,,1,,raw corals,,S,W
2014,II,Polymyces wellsi,Anthozoa,Scleractinia,Flabellidae,Polymyces,BR,NZ,,1,,raw corals,,S,W
2014,II,Polymyces wellsi,Anthozoa,Scleractinia,Flabellidae,Polymyces,JP,ZZ,,30,,specimens,g,S,W
2014,II,Rhizotrochus typus,Anthozoa,Scleractinia,Flabellidae,Rhizotrochus,US,PH,,3,,live,,S,W
2014,II,Fungiacyathus spp.,Anthozoa,Scleractinia,Fungiacyathidae,Fungiacyathus,JP,ZZ,,5,,specimens,g,S,W
2014,II,Ctenactis echinata,Anthozoa,Scleractinia,Fungiidae,Ctenactis,US,PH,,1,,live,,S,W
2014,II,Cycloseris spp.,Anthozoa,Scleractinia,Fungiidae,Cycloseris,US,PH,,9,,specimens,,S,W
2014,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,CZ,ZA,,,750,live,g,S,W
2014,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,US,PH,,6,,live,,S,W
2014,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,US,PH,,31,,specimens,,S,W
2014,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,US,PW,,32,,raw corals,g,S,W
2014,II,Fungia distorta,Anthozoa,Scleractinia,Fungiidae,Fungia,US,EC,,,2,specimens,,S,W
2014,II,Fungia scutaria,Anthozoa,Scleractinia,Fungiidae,Fungia,NZ,US,,,43,specimens,,S,W
2014,II,Fungiidae spp.,Anthozoa,Scleractinia,Fungiidae,,KP,WS,,,25,raw corals,,S,W
2014,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,US,PH,,2,,live,,S,W
2014,II,Sandalolitha robusta,Anthozoa,Scleractinia,Fungiidae,Sandalolitha,US,PH,,1,,specimens,,S,W
2014,II,Galago spp.,Mammalia,Primates,Galagidae,Galago,DE,LR,,1,,specimens,,S,W
2014,II,Galago moholi,Mammalia,Primates,Galagidae,Galago,US,BW,,50,,specimens,mg,S,I
2014,II,Galago senegalensis,Mammalia,Primates,Galagidae,Galago,DE,SN,,1,,specimens,,S,W
2014,II,Galago senegalensis,Mammalia,Primates,Galagidae,Galago,DE,SN,,,1,unspecified,,S,W
2014,II,Gardineria hawaiiensis,Anthozoa,Scleractinia,Gardineriidae,Gardineria,BR,NZ,,1,,raw corals,,S,W
2014,II,Phelsuma spp.,Reptilia,Sauria,Gekkonidae,Phelsuma,US,MG,,,8,specimens,mg,S,W
2014,II,Phelsuma spp.,Reptilia,Sauria,Gekkonidae,Phelsuma,US,MG,,,3,specimens,,S,W
2014,II,Phelsuma abbotti,Reptilia,Sauria,Gekkonidae,Phelsuma,US,MG,,7,,specimens,,S,W
2014,II,Phelsuma grandis,Reptilia,Sauria,Gekkonidae,Phelsuma,US,MG,,4,,specimens,,S,W
2014,II,Phelsuma lineata,Reptilia,Sauria,Gekkonidae,Phelsuma,JP,MG,,,2,claws,mg,S,W
2014,II,Phelsuma lineata,Reptilia,Sauria,Gekkonidae,Phelsuma,JP,MG,,,2,specimens,,S,W
2014,II,Phelsuma lineata,Reptilia,Sauria,Gekkonidae,Phelsuma,JP,MG,,,1,tails,mg,S,W
2014,II,Phelsuma lineata,Reptilia,Sauria,Gekkonidae,Phelsuma,PT,MG,,,7,specimens,g,S,W
2014,II,Uroplatus spp.,Reptilia,Sauria,Gekkonidae,Uroplatus,JP,MG,,,18,claws,mg,S,W
2014,II,Uroplatus spp.,Reptilia,Sauria,Gekkonidae,Uroplatus,JP,MG,,,6,specimens,,S,W
2014,II,Uroplatus spp.,Reptilia,Sauria,Gekkonidae,Uroplatus,US,MG,,,8,specimens,mg,S,W
2014,II,Uroplatus spp.,Reptilia,Sauria,Gekkonidae,Uroplatus,US,MG,,,2,specimens,,S,W
2014,II,Uroplatus ebenaui,Reptilia,Sauria,Gekkonidae,Uroplatus,IE,MG,,,1,specimens,,S,W
2014,II,Uroplatus ebenaui,Reptilia,Sauria,Gekkonidae,Uroplatus,PT,MG,,,110,specimens,g,S,W
2014,II,Uroplatus henkeli,Reptilia,Sauria,Gekkonidae,Uroplatus,US,MG,,8,,specimens,,S,W
2014,II,Uroplatus sameiti,Reptilia,Sauria,Gekkonidae,Uroplatus,US,MG,,2,,specimens,,S,W
